356,India,Asia,1428627.66,3893670000000.00,2259640000000.00,2725.46,1581685.74
156,China,Asia,1425671.35,21865500000000.00,11218300000000.00,15336.97,7868784.06
840,United States,North America,339996.56,26695200000000.00,18624500000000.00,78515.94,54778495.41
360,Indonesia,Asia,277534.12,1410750000000.00,932259000000.00,5083.15,3359078.88
586,Pakistan,Asia,240485.66,0.00,282506000000.00,1174.73,1174731.17
566,Nigeria,Africa,223804.63,580121000000.00,404649000000.00,2592.09,1808045.70
76,Brazil,South America,216422.45,1980480000000.00,1795930000000.00,9151.01,8298261.11
50,Bangladesh,Asia,172954.32,438436000000.00,220837000000.00,2534.98,1276851.60
643,Russia,Europe,144444.36,1713150000000.00,1246020000000.00,11860.30,8626297.35
484,Mexico,North America,128455.57,1379730000000.00,1076910000000.00,10740.89,8383521.24
231,Ethiopia,Africa,126527.06,116247000000.00,70314560872.00,918.75,555727.45
392,Japan,Asia,123294.51,5291350000000.00,4936210000000.00,42916.35,40035926.98
608,Philippines,Asia,117337.37,445827000000.00,304906000000.00,3799.53,2598541.28
818,Egypt,Africa,112716.60,450361000000.00,270144000000.00,3995.52,2396665.62
180,DR Congo,Africa,102262.81,71487000000.00,40337492609.00,699.05,394449.29
704,Vietnam,Asia,98858.95,462644000000.00,205276000000.00,4679.84,2076453.37
364,Iran,Asia,89172.77,1782600000000.00,425403000000.00,19990.43,4770548.23
792,Turkey,Europe,85816.20,714305000000.00,863712000000.00,8323.66,10064673.10
276,Germany,Europe,83294.63,4564780000000.00,3477800000000.00,54802.79,41752991.76
764,Thailand,Asia,71801.28,556372000000.00,407026000000.00,7748.78,5668784.73
826,United Kingdom,Europe,67736.80,3686940000000.00,2647900000000.00,54430.31,39091011.09
834,Tanzania,Africa,67438.11,86152000000.00,0.00,1277.50,0.00
250,France,Europe,64756.58,3086230000000.00,2465450000000.00,47658.88,38072578.88
710,South Africa,Africa,60414.50,447720000000.00,295440000000.00,7410.80,4890216.75
380,Italy,Europe,58870.76,2169380000000.00,1858910000000.00,36849.94,31576116.90
404,Kenya,Africa,55100.59,119127000000.00,70525979046.00,2161.99,1279949.62
104,Myanmar,Asia,54578.00,73543000000.00,65697616068.00,1347.48,1203738.06
170,Colombia,South America,52085.17,370470000000.00,282463000000.00,7112.77,5423098.36
410,South Korea,Asia,51784.06,1919560000000.00,1411250000000.00,37068.59,27252594.72
800,Uganda,Africa,48582.33,50100000000.00,25307842467.00,1031.24,520926.90
729,Sudan,Africa,48109.01,0.00,82887395895.00,1722.91,1722907.95
724,Spain,Europe,47519.63,1519090000000.00,1237260000000.00,31967.63,26036818.89
32,Argentina,South America,45773.88,573633000000.00,545866000000.00,12531.88,11925272.67
12,Algeria,Africa,45606.48,199382000000.00,159049000000.00,4371.79,3487421.09
368,Iraq,Asia,45504.56,299409000000.00,160021000000.00,6579.76,3516592.62
4,Afghanistan,Asia,42239.85,0.00,20235063330.00,479.05,479051.50
616,Poland,Europe,41026.07,755645000000.00,471402000000.00,18418.66,11490303.60
124,Canada,North America,38781.29,2362320000000.00,1529760000000.00,60913.86,39445825.55
504,Morocco,Africa,37840.04,142967000000.00,103607000000.00,3778.19,2738025.65
682,Saudi Arabia,Asia,36947.03,1021910000000.00,639617000000.00,27658.65,17311729.79
804,Ukraine,Europe,36744.63,0.00,93270354852.00,2538.34,2538339.75
24,Angola,Africa,36684.20,133335000000.00,106918000000.00,3634.67,2914551.77
860,Uzbekistan,Asia,35163.94,81809000000.00,67778902435.00,2326.50,1927511.61
887,Yemen,Asia,34449.83,29556000000.00,25374086438.00,857.94,736551.86
604,Peru,South America,34352.72,257960000000.00,192210000000.00,7509.16,5595190.13
458,Malaysia,Asia,34308.53,481988000000.00,296531000000.00,14048.64,8643069.23
288,Ghana,Africa,34121.99,78893000000.00,42793869465.00,2312.09,1254143.43
508,Mozambique,Africa,33897.35,19519000000.00,10930131568.00,575.83,322447.97
524,Nepal,Asia,30896.59,39028000000.00,20914004957.00,1263.18,676903.34
450,Madagascar,Africa,30325.73,15189000000.00,11222263845.00,500.86,370057.50
384,Ivory Coast,Africa,28873.03,80338000000.00,36767790205.00,2782.46,1273430.26
862,Venezuela,South America,28838.50,49823000000.00,291376000000.00,1727.66,10103715.52
120,Cameroon,Africa,28647.29,49518000000.00,32217073816.00,1728.54,1124611.57
562,Niger,Africa,27202.84,17303000000.00,7528285819.00,636.07,276746.32
36,Australia,Oceania,26439.11,1828390000000.00,1304460000000.00,69154.90,49338271.98
408,North Korea,Asia,26160.82,0.00,16788601831.00,641.75,641746.01
158,Taiwan,Asia,23923.28,892516000000.00,0.00,37307.43,0.00
466,Mali,Africa,23293.70,21191000000.00,14001696748.00,909.73,601093.72
854,Burkina Faso,Africa,23251.49,21280000000.00,11695117109.00,915.21,502983.56
760,Syria,Asia,23227.01,0.00,22163075121.00,954.19,954194.07
144,Sri Lanka,Asia,21893.58,87121000000.00,81321970966.00,3979.29,3714420.89
454,Malawi,Africa,20931.75,11325000000.00,5318197658.00,541.04,254073.25
894,Zambia,Africa,20569.74,27709000000.00,21063063977.00,1347.08,1023983.00
642,Romania,Europe,19892.81,312694000000.00,186691000000.00,15718.94,9384848.09
152,Chile,South America,19629.59,351036000000.00,247046000000.00,17883.00,12585387.67
398,Kazakhstan,Europe,19606.63,225928000000.00,135005000000.00,11523.04,6885681.02
148,Chad,Africa,18278.57,13517000000.00,11267295771.00,739.50,616421.08
218,Ecuador,South America,18190.48,120246000000.00,98010212618.00,6610.38,5387994.85
706,Somalia,Africa,18143.38,9185000000.00,1318057519.00,506.25,72646.75
320,Guatemala,North America,18092.03,95988000000.00,68762920570.00,5305.54,3800729.97
686,Senegal,Africa,17763.16,32107000000.00,14604520531.00,1807.50,822180.32
528,Netherlands,Europe,17618.30,1072790000000.00,777228000000.00,60890.61,44114812.44
116,Cambodia,Asia,16944.83,30239000000.00,20016747858.00,1784.56,1181289.39
716,Zimbabwe,Africa,16665.41,34654000000.00,16123763648.00,2079.40,967498.77
324,Guinea,Africa,14190.61,22945000000.00,8476136811.00,1616.91,597306.02
646,Rwanda,Africa,14094.68,13170000000.00,8473784827.00,934.39,601204.48
204,Benin,Africa,13712.83,20029000000.00,8893638002.00,1460.60,648563.28
108,Burundi,Africa,13238.56,3686000000.00,2873699606.00,278.43,217070.41
788,Tunisia,Africa,12458.22,0.00,41703561397.00,3347.47,3347473.51
68,Bolivia,South America,12388.57,43351000000.00,33806395465.00,3499.27,2728837.59
332,Haiti,North America,11724.76,21195000000.00,7647347306.00,1807.71,652239.13
56,Belgium,Europe,11686.14,639716000000.00,467955000000.00,54741.43,40043590.10
400,Jordan,Asia,11337.05,50461000000.00,38654647887.00,4450.98,3409586.08
214,Dominican Republic,North America,11332.97,116544000000.00,71583585170.00,10283.62,6316401.19
192,Cuba,North America,11194.45,0.00,89688700000.00,8011.89,8011889.82
728,South Sudan,Africa,11088.80,10771000000.00,6534451826.00,971.34,589283.95
752,Sweden,Europe,10612.09,669872000000.00,514476000000.00,63123.50,48480176.85
340,Honduras,North America,10593.80,31661000000.00,21516915353.00,2988.64,2031085.67
203,Czech Republic,Europe,10495.30,318938000000.00,195305000000.00,30388.66,18608805.85
31,Azerbaijan,Europe,10412.65,72912000000.00,37847204069.00,7002.25,3634733.14
300,Greece,Europe,10341.28,234808000000.00,192691000000.00,22705.90,18633186.61
598,Papua New Guinea,Oceania,10329.93,32334000000.00,19694115731.00,3130.13,1906510.09
620,Portugal,Europe,10247.61,267241000000.00,204837000000.00,26078.39,19988758.35
348,Hungary,Europe,10156.24,219463000000.00,125817000000.00,21608.69,12388147.58
762,Tajikistan,Asia,10143.54,7699000000.00,6951679338.00,759.01,685330.70
784,United Arab Emirates,Asia,9516.87,506234000000.00,348744000000.00,53193.32,36644821.25
112,Belarus,Europe,9498.24,60188000000.00,47408111179.00,6336.75,4991252.19
376,Israel,Asia,9174.52,547765000000.00,317748000000.00,59705.03,34633746.51
768,Togo,Africa,9053.80,9539000000.00,4449262345.00,1053.59,491424.85
40,Austria,Europe,8958.96,518808000000.00,390800000000.00,57909.40,43621134.60
756,Switzerland,Europe,8796.67,888199000000.00,668851000000.00,100969.92,76034567.63
694,Sierra Leone,Africa,8791.09,4266000000.00,3674756785.00,485.26,418009.23
418,Laos,Asia,7633.78,17996000000.00,15805707090.00,2357.42,2070495.49
344,Hong Kong,Asia,7491.61,391338000000.00,320912000000.00,52236.84,42836186.08
688,Serbia,Europe,7149.08,72587000000.00,38299871897.00,10153.34,5357314.77
558,Nicaragua,North America,7046.31,16776000000.00,13230214875.00,2380.82,1877608.97
434,Libya,Africa,6888.39,45195000000.00,42959534586.00,6561.04,6236513.12
600,Paraguay,South America,6861.52,44671000000.00,27165101909.00,6510.36,3959050.17
417,Kyrgyzstan,Asia,6735.35,9511000000.00,6551291140.00,1412.10,972672.71
100,Bulgaria,Europe,6687.72,97798000000.00,53239643485.00,14623.53,7960806.30
795,Turkmenistan,Asia,6516.10,84893000000.00,36179885714.00,13028.19,5552383.44
222,El Salvador,North America,6364.94,32223000000.00,26797469656.00,5062.57,4210168.46
178,Republic of the Congo,Africa,6106.87,15641000000.00,7778081883.00,2561.21,1273660.96
702,Singapore,Asia,6014.72,450999000000.00,296946000000.00,74982.51,49369879.23
208,Denmark,Europe,5910.91,419266000000.00,306900000000.00,70930.84,51920939.42
703,Slovakia,Europe,5795.20,131046000000.00,89768598023.00,22612.86,15490163.93
140,Central African Republic,Africa,5742.32,2877000000.00,1810388740.00,501.02,315271.31
246,Finland,Europe,5545.48,314502000000.00,238503000000.00,56713.27,43008540.29
578,Norway,Europe,5474.36,549733000000.00,371069000000.00,100419.59,67783083.32
430,Liberia,Africa,5418.38,4064000000.00,2756817825.00,750.04,508790.05
275,Palestine,Asia,5371.23,0.00,13397100000.00,2494.23,2494233.16
422,Lebanon,Asia,5353.93,0.00,50457653265.00,9424.41,9424414.08
554,New Zealand,Oceania,5228.10,276720000000.00,187517000000.00,52929.36,35867141.03
188,Costa Rica,North America,5212.17,68180000000.00,57435510668.00,13080.92,11019500.64
372,Ireland,Europe,5056.94,562134000000.00,304819000000.00,111161.01,60277361.41
478,Mauritania,Africa,4862.99,9705000000.00,4667119320.00,1995.69,959722.17
512,Oman,Asia,4644.38,110250000000.00,63170959402.00,23738.35,13601591.47
591,Panama,North America,4468.09,76549000000.00,55187800000.00,17132.39,12351541.71
414,Kuwait,Asia,4310.11,180665000000.00,110346000000.00,41916.58,25601666.78
191,Croatia,Europe,4008.62,75827000000.00,51231002611.00,18916.00,12780209.30
232,Eritrea,Africa,3748.90,2777000000.00,5413804303.00,740.75,1444104.75
268,Georgia,Europe,3728.28,23300000000.00,14332728707.00,6249.53,3844327.33
496,Mongolia,Asia,3447.16,21047000000.00,11160356685.00,6105.61,3237551.11
498,Moldova,Europe,3435.93,13752000000.00,6772647958.00,4002.41,1971125.13
858,Uruguay,South America,3423.11,66988000000.00,52419718459.00,19569.35,15313477.64
630,Puerto Rico,North America,3260.31,121068000000.00,105035000000.00,37133.85,32216261.64
70,Bosnia and Herzegovina,Europe,3210.85,24971000000.00,16909904149.00,7777.08,5266488.36
8,Albania,Europe,2832.44,19062000000.00,11863866791.00,6729.89,4188567.73
388,Jamaica,North America,2825.54,16208000000.00,14056901075.00,5736.24,4974943.22
51,Armenia,Europe,2777.97,15842000000.00,10572299425.00,5702.73,3805764.43
270,Gambia,Africa,2773.17,2341000000.00,985831536.00,844.16,355489.04
440,Lithuania,Europe,2718.35,75992000000.00,42773029835.00,27955.17,15734923.70
634,Qatar,Asia,2716.39,228356000000.00,152452000000.00,84065.95,56123016.21
72,Botswana,Africa,2675.35,19821000000.00,15566057294.00,7408.74,5818325.56
516,Namibia,Africa,2604.17,14205000000.00,10947277246.00,5454.71,4203749.08
266,Gabon,Africa,2436.57,22472000000.00,13863183526.00,9222.82,5689630.72
426,Lesotho,Africa,2330.32,2716000000.00,2241017076.00,1165.51,961677.83
624,Guinea-Bissau,Africa,2150.84,1802000000.00,1122643236.00,837.81,521955.72
705,Slovenia,Europe,2119.68,69888000000.00,44708598649.00,32971.09,21092145.35
807,North Macedonia,Europe,2085.68,15546000000.00,10745782586.00,7453.69,5152172.23
428,Latvia,Europe,1830.21,43128000000.00,27572698482.00,23564.50,15065319.54
226,Equatorial Guinea,Africa,1714.67,14956000000.00,10677940568.00,8722.37,6227402.69
412,Kosovo,Europe,1663.59,0.00,6714465857.00,4036.12,4036130.21
780,Trinidad and Tobago,North America,1534.94,25030000000.00,24086176564.00,16306.86,15691933.60
48,Bahrain,Asia,1485.51,45421000000.00,32179073596.00,30576.05,21661970.36
626,Timor-Leste,Asia,1360.60,2035000000.00,2703285752.00,1495.67,1986833.57
233,Estonia,Europe,1322.77,40102000000.00,23337920560.00,30316.80,17643218.82
480,Mauritius,Africa,1300.56,12538000000.00,12216235024.00,9640.48,9393057.62
196,Cyprus,Europe,1260.14,30137000000.00,20046234311.00,23915.63,15907942.22
748,Eswatini,Africa,1210.82,4945000000.00,4007002048.00,4084.00,3309329.25
262,Djibouti,Africa,1136.46,4199000000.00,1891520369.00,3694.82,1664396.78
242,Fiji,Oceania,936.38,5734000000.00,4671118364.00,6123.62,4988485.83
174,Comoros,Africa,852.08,1386000000.00,1149802573.00,1626.62,1349406.83
328,Guyana,South America,813.83,16377000000.00,3436626633.00,20123.27,4222781.95
64,Bhutan,Asia,787.42,2881000000.00,2212642587.00,3658.77,2809990.33
90,Solomon Islands,Oceania,740.42,1783000000.00,1133967215.00,2408.08,1531518.89
446,Macau,Asia,704.15,44856000000.00,45311080521.00,63702.43,64348619.64
442,Luxembourg,Europe,654.77,91773000000.00,58631324559.00,140161.10,89544915.86
499,Montenegro,Europe,626.49,6679000000.00,4373958354.00,10661.07,6981689.02
740,Suriname,South America,623.24,3119000000.00,3278445033.00,5004.52,5260325.13
132,Cape Verde,Africa,598.68,2178000000.00,1638928099.00,3637.99,2737569.48
470,Malta,Europe,535.06,18627000000.00,10998577038.00,34812.66,20555782.60
462,Maldives,Asia,521.02,6109000000.00,4224207488.00,11725.06,8107572.62
96,Brunei,Asia,452.52,27708000000.00,11400266878.00,61229.90,25192846.46
44,Bahamas,North America,412.62,13630000000.00,11261800000.00,33032.57,27293393.44
84,Belize,North America,410.83,2135000000.00,1741100000.00,5196.86,4238005.99
352,Iceland,Europe,375.32,29476000000.00,20269659972.00,78536.07,54006341.18
548,Vanuatu,Oceania,334.51,1071000000.00,837519790.00,3201.74,2503721.23
258,French Polynesia,Oceania,308.87,0.00,5417934152.00,17541.03,17541147.25
540,New Caledonia,Oceania,292.99,0.00,9445714851.00,32238.92,32239034.95
52,Barbados,North America,282.00,5926000000.00,4552793288.00,21014.56,16144657.05
678,Sao Tome and Principe,Africa,231.86,569000000.00,342781695.00,2454.11,1478399.44
882,Samoa,Oceania,225.68,868000000.00,822233281.00,3846.14,3643359.10
531,Curacao,North America,192.08,0.00,3121449966.00,16251.03,16250780.75
662,Saint Lucia,North America,180.25,2277000000.00,1397066906.00,12632.38,7750717.93
296,Kiribati,Oceania,133.52,233000000.00,173655146.00,1745.12,1300592.77
308,Grenada,North America,126.18,1275000000.00,1016208148.00,10104.37,8053638.83
583,Micronesia,Oceania,115.22,452000000.00,329895643.00,3922.79,2863180.38
776,Tonga,Oceania,107.77,574000000.00,401460313.00,5326.01,3725158.33
690,Seychelles,Africa,107.66,1804000000.00,1433826317.00,16756.46,13318096.94
533,Aruba,North America,106.28,3395000000.00,2667039106.00,31944.82,25094459.03
670,Saint Vincent and the Grenadines,North America,103.70,1043000000.00,765318745.00,10058.05,7380122.90
28,Antigua and Barbuda,North America,94.30,1768000000.00,1460157909.00,18749.07,15484177.19
20,Andorra,Europe,80.09,3580000000.00,2858406626.00,44700.83,35689931.65
212,Dominica,North America,73.04,695000000.00,581484032.00,9515.33,7961172.40
136,Cayman Islands,North America,69.31,0.00,3844080626.00,55462.14,55462135.71
60,Bermuda,North America,64.07,0.00,6127341000.00,95636.59,95635102.23
304,Greenland,North America,56.64,0.00,2282927882.00,40303.80,40305930.12
659,Saint Kitts and Nevis,North America,47.76,1216000000.00,909854620.00,25463.30,19050557.37
796,Turks and Caicos Islands,North America,46.06,0.00,917550492.00,19919.90,19920766.22
534,Sint Maarten,North America,44.22,0.00,1072067039.00,24242.84,24243940.28
584,Marshall Islands,Oceania,42.00,284000000.00,183000000.00,6762.55,4357142.86
438,Liechtenstein,Europe,39.58,0.00,6193677543.00,156469.22,156485031.40
492,Monaco,Europe,36.30,0.00,6468000877.00,178196.57,178181842.34
674,San Marino,Europe,33.64,1777000000.00,1590761265.00,52820.88,47287790.28
92,British Virgin Islands,North America,31.54,0.00,971237110.00,30795.77,30793820.86
585,Palau,Oceania,18.06,296000000.00,310248000.00,16391.63,17178737.54
184,Cook Islands,Oceania,17.04,0.00,290194195.00,17026.18,17030175.76
660,Anguilla,North America,15.90,0.00,337520470.00,21229.04,21227702.52
520,Nauru,Oceania,12.78,138000000.00,103469824.00,10798.12,8096230.36
798,Tuvalu,Oceania,11.40,71000000.00,36697185.00,6230.26,3219051.32
500,Montserrat,North America,4.39,0.00,62051375.00,14147.60,14134709.57
